id,disabled,seq,verify,update_time,create_time,playing_time,is_finished,user_id,video_id,course_id,first_finished_time,started_at,flag,new_course_id,course_video_length,new_started_at,new_started_at_UTC,next_started_at,rest_time
16144,0,0,0,2025/6/12 0:32,2025/6/12 0:02,1806.120998,1,1004595,28335,2034,2025/6/13 7:13,2025/6/13 6:43,留,,,,,,
16148,0,0,0,2025/6/12 1:03,2025/6/12 0:33,1804.982993,1,1004595,28359,2046,2025/6/13 7:49,2025/6/13 7:18,留,,,,,,
16154,0,0,0,2025/6/12 1:54,2025/6/12 1:04,1822.072993,1,1004595,28345,2039,2025/6/16 0:54,2025/6/16 0:24,留,,,,,,
16405,0,0,0,2025/6/18 0:59,2025/6/18 0:28,1823.233991,1,1004595,28347,2040,2025/6/16 1:31,2025/6/16 1:01,留,,,,,,
21376,0,0,0,2025/8/21 5:23,2025/8/5 0:00,139.855401,1,1004595,28371,2052,2025/8/5 0:31,2025/8/21 5:23,,2052,0:30:36,2025/8/1 0:43,2025/8/1 9:43,2025/8/1 10:13,5
21382,0,0,0,2025/8/9 6:23,2025/8/5 0:32,1801.547007,1,1004595,28373,2053,2025/8/5 1:02,2025/8/9 6:14,,2053,0:30:02,2025/8/1 1:17,2025/8/1 10:17,2025/8/1 10:47,4
21392,0,0,0,2025/8/9 6:48,2025/8/5 1:08,1839.488005,1,1004595,28375,2054,2025/8/5 1:39,2025/8/9 6:28,,2054,0:30:39,2025/8/1 4:15,2025/8/1 13:15,2025/8/1 13:45,4
21398,0,0,0,2025/8/9 7:05,2025/8/5 1:40,0,1,1004595,28377,2055,2025/8/5 2:10,2025/8/9 7:05,,2055,0:30:03,2025/8/1 4:49,2025/8/1 13:49,2025/8/1 14:19,4
21449,0,0,0,2025/8/9 7:17,2025/8/6 0:02,1811.02,1,1004595,28379,2056,2025/8/6 0:32,2025/8/9 7:17,,2056,0:30:11,2025/8/1 5:23,2025/8/1 14:23,2025/8/1 14:53,4
21456,0,0,0,2025/8/10 6:39,2025/8/6 0:33,1806.840998,1,1004595,28381,2057,2025/8/6 1:03,2025/8/10 6:22,,2057,0:30:07,2025/8/1 5:58,2025/8/1 14:58,2025/8/1 15:29,5
21463,0,0,0,2025/8/10 7:03,2025/8/6 1:03,0,1,1004595,28383,2058,2025/8/6 1:34,2025/8/10 7:03,,2058,0:30:56,2025/8/1 6:32,2025/8/1 15:32,2025/8/1 16:02,3
21471,0,0,0,2025/8/6 2:07,2025/8/6 1:37,1803.869002,1,1004595,28385,2059,2025/8/6 2:07,2025/8/6 1:37,,2059,0:30:04,2025/8/1 7:07,2025/8/1 16:07,2025/8/1 16:38,5
21487,0,0,0,2025/8/6 5:04,2025/8/6 4:33,1834.705011,1,1004595,28387,2060,2025/8/6 5:04,2025/8/6 4:33,,2060,0:30:35,2025/8/4 0:13,2025/8/4 9:13,2025/8/4 9:43,5
21494,0,0,0,2025/8/6 5:39,2025/8/6 5:09,1834.773991,1,1004595,28389,2061,2025/8/6 5:39,2025/8/6 5:09,,2061,0:30:35,2025/8/4 0:48,2025/8/4 9:48,2025/8/4 10:19,5
21505,0,0,0,2025/8/6 6:10,2025/8/6 5:40,1810.950998,1,1004595,28391,2062,2025/8/6 6:10,2025/8/6 5:40,,2062,0:30:11,2025/8/4 1:22,2025/8/4 10:22,2025/8/4 10:52,3
21533,0,0,0,2025/8/6 7:29,2025/8/6 6:59,1804.519002,1,1004595,28393,2063,2025/8/6 7:29,2025/8/6 6:59,,2063,0:30:05,2025/8/4 4:37,2025/8/4 13:37,2025/8/4 14:07,4
21544,0,0,0,2025/8/6 8:13,2025/8/6 7:42,1815.501995,1,1004595,28395,2064,2025/8/6 8:13,2025/8/6 7:42,,2064,0:30:16,2025/8/4 5:11,2025/8/4 14:11,2025/8/4 14:41,4
21548,0,0,0,2025/8/7 0:35,2025/8/7 0:05,1846.919002,1,1004595,28397,2065,2025/8/7 0:35,2025/8/7 0:05,,2065,0:30:47,2025/8/4 5:44,2025/8/4 14:44,2025/8/4 15:15,3
21555,0,0,0,2025/8/7 1:08,2025/8/7 0:38,1804.24,1,1004595,28399,2066,2025/8/7 1:08,2025/8/7 0:38,,2066,0:30:04,2025/8/4 6:18,2025/8/4 15:18,2025/8/4 15:48,3
21564,0,0,0,2025/8/7 1:56,2025/8/7 1:08,1801.175011,1,1004595,28401,2067,2025/8/7 1:56,2025/8/7 1:26,,2067,0:30:01,2025/8/4 6:52,2025/8/4 15:52,2025/8/4 16:22,4
21579,0,0,0,2025/8/7 2:27,2025/8/7 1:56,1801.036009,1,1004595,28403,2068,2025/8/7 2:27,2025/8/7 1:56,,2068,0:30:01,2025/8/4 7:27,2025/8/4 16:27,2025/8/4 16:57,5
21655,0,0,0,2025/8/8 0:45,2025/8/8 0:14,1832.451995,1,1004595,28405,2069,2025/8/8 0:45,2025/8/8 0:15,,2069,0:30:32,2025/8/5 4:25,2025/8/5 13:25,2025/8/5 13:55,4
21662,0,0,0,2025/8/8 1:16,2025/8/8 0:45,1838.907891,1,1004595,28407,2070,2025/8/8 1:16,2025/8/8 0:45,,2070,0:30:39,2025/8/5 4:58,2025/8/5 13:58,2025/8/5 14:29,3
21667,0,0,0,2025/8/8 1:46,2025/8/8 1:16,1801.151995,1,1004595,28409,2071,2025/8/8 1:46,2025/8/8 1:16,,2071,0:30:01,2025/8/5 5:33,2025/8/5 14:33,2025/8/5 15:03,4
21672,0,0,0,2025/8/8 2:18,2025/8/8 1:48,1840.671995,1,1004595,28411,2072,2025/8/8 2:18,2025/8/8 1:48,,2072,0:30:41,2025/8/5 6:06,2025/8/5 15:06,2025/8/5 15:37,3
21707,0,0,0,2025/8/8 6:49,2025/8/8 6:18,1847.777937,1,1004595,28413,2073,2025/8/8 6:49,2025/8/8 6:18,,2073,0:30:48,2025/8/5 6:40,2025/8/5 15:40,2025/8/5 16:10,3
21715,0,0,0,2025/8/8 7:26,2025/8/8 6:56,1805.470998,1,1004595,28415,2074,2025/8/8 7:26,2025/8/8 6:56,,2074,0:30:05,2025/8/5 7:13,2025/8/5 16:13,2025/8/5 16:44,3
21724,0,0,0,2025/8/8 8:18,2025/8/8 7:48,1803.543832,1,1004595,28417,2075,2025/8/8 8:18,2025/8/8 7:48,,2075,0:30:04,2025/8/6 4:12,2025/8/6 13:12,2025/8/6 13:42,3
21736,0,0,0,2025/8/12 0:51,2025/8/12 0:21,1801.871995,1,1004595,28419,2076,2025/8/12 0:51,2025/8/12 0:21,,2076,0:30:02,2025/8/6 4:47,2025/8/6 13:47,2025/8/6 14:17,5
21739,0,0,0,2025/8/12 1:23,2025/8/12 0:52,1844.875011,1,1004595,28421,2077,2025/8/12 1:23,2025/8/12 0:52,,2077,0:30:45,2025/8/6 5:21,2025/8/6 14:21,2025/8/6 14:51,4
21744,0,0,0,2025/8/12 1:55,2025/8/12 1:24,1854.488005,1,1004595,28423,2078,2025/8/12 1:55,2025/8/12 1:24,,2078,0:30:54,2025/8/6 5:56,2025/8/6 14:56,2025/8/6 15:27,5
21748,0,0,0,2025/8/12 2:26,2025/8/12 1:55,1851.283991,1,1004595,28425,2079,2025/8/12 2:26,2025/8/12 1:55,,2079,0:30:51,2025/8/6 6:32,2025/8/6 15:32,2025/8/6 16:03,5
21785,0,0,0,2025/8/13 0:43,2025/8/13 0:13,1803.682993,1,1004595,28427,2080,2025/8/13 0:43,2025/8/13 0:13,,2080,0:30:04,2025/8/6 7:08,2025/8/6 16:08,2025/8/6 16:38,5
21794,0,0,0,2025/8/13 1:14,2025/8/13 0:44,1801.012857,1,1004595,28429,2081,2025/8/13 1:14,2025/8/13 0:44,,2081,0:30:01,2025/8/7 0:12,2025/8/7 9:12,2025/8/7 9:42,5
21800,0,0,0,2025/8/13 2:21,2025/8/13 1:15,1800.872993,1,1004595,28431,2082,2025/8/13 2:21,2025/8/13 1:51,,2082,0:30:01,2025/8/7 0:47,2025/8/7 9:47,2025/8/7 10:17,5
21814,0,0,0,2025/8/13 2:54,2025/8/13 2:24,1836.283991,1,1004595,28433,2083,2025/8/13 2:54,2025/8/13 2:24,,2083,0:30:36,2025/8/7 1:22,2025/8/7 10:22,2025/8/7 10:53,5
28615,0,0,0,2025/10/3 1:44,2025/10/3 0:59,2703.109864,1,1004595,28593,2163,2025/10/3 1:44,2025/10/3 0:59,留,,,,,,
28645,0,0,0,2025/10/3 2:29,2025/10/3 1:44,2702.342993,1,1004595,28595,2164,2025/10/3 2:29,2025/10/3 1:44,留,,,,,,
28683,0,0,0,2025/10/3 4:50,2025/10/3 4:20,1809.301995,1,1004595,28597,2165,2025/10/3 4:50,2025/10/3 4:20,留,,,,,,
28703,0,0,0,2025/10/3 5:21,2025/10/3 4:51,1803.752812,1,1004595,28599,2166,2025/10/3 5:21,2025/10/3 4:51,留,,,,,,
28725,0,0,0,2025/10/3 5:53,2025/10/3 5:22,1844.921882,1,1004595,28601,2167,2025/10/3 5:53,2025/10/3 5:22,留,,,,,,
28742,0,0,0,2025/10/3 6:24,2025/10/3 5:53,1810.300862,1,1004595,28603,2168,2025/10/3 6:24,2025/10/3 5:53,留,,,,,,
28779,0,0,0,2025/10/3 7:10,2025/10/3 6:40,1803.450952,1,1004595,28619,2176,2025/10/3 7:10,2025/10/3 6:40,留,,,,,,
28798,0,0,0,2025/10/3 7:41,2025/10/3 7:11,1808.745011,1,1004595,28621,2177,2025/10/3 7:41,2025/10/3 7:11,留,,,,,,
28844,0,0,0,2025/10/6 0:49,2025/10/6 0:03,2700.509002,1,1004595,28623,2178,2025/10/6 0:49,2025/10/6 0:03,留,,,,,,
28860,0,0,0,2025/10/6 1:20,2025/10/6 0:50,1804.379002,1,1004595,28625,2179,2025/10/6 1:20,2025/10/6 0:50,留,,,,,,
28872,0,0,0,2025/10/6 1:52,2025/10/6 1:22,1822.235941,1,1004595,28633,2183,2025/10/6 1:52,2025/10/6 1:22,留,,,,,,
439,0,0,0,2024/12/11 6:08,2024/12/11 5:46,1288.87254,1,1004597,24395,1371,2024/12/10 0:38,2024/12/10 0:08,留,,,,,,
445,0,0,0,2024/12/11 6:21,2024/12/11 6:09,751.213447,1,1004597,24397,1369,2024/12/10 1:35,2024/12/10 1:05,留,,,,,,
449,0,0,0,2024/12/16 5:29,2024/12/11 6:22,1251.302585,1,1004597,24438,1368,2024/12/10 2:23,2024/12/10 1:53,留,,,,,,
1099,0,0,0,2025/3/24 4:04,2024/12/16 6:41,1305.823129,1,1004597,24399,1367,2024/12/10 2:59,2024/12/10 2:29,留,,,,,,
1105,0,0,0,2025/3/24 4:05,2024/12/16 7:48,912.940748,1,1004597,24401,1366,2024/12/10 8:55,2024/12/10 8:25,留,,,,,,
1110,0,0,0,2024/12/16 9:24,2024/12/16 8:45,2299.523039,1,1004597,24403,1365,2024/12/10 4:57,2024/12/10 4:27,留,,,,,,
1113,0,0,0,2024/12/16 10:20,2024/12/16 9:25,3280.75381,1,1004597,24405,1377,2024/12/10 5:55,2024/12/10 5:25,留,,,,,,
1118,0,0,0,2024/12/16 10:44,2024/12/16 10:22,1311.76746,1,1004597,24407,1392,2024/12/10 7:08,2024/12/10 6:07,留,,,,,,
1121,0,0,0,2024/12/16 11:12,2024/12/16 10:49,1433.34737,1,1004597,24409,1390,2024/12/10 8:22,2024/12/10 7:22,留,,,,,,
1126,0,0,0,2025/3/24 4:05,2024/12/16 11:24,1330.343469,1,1004597,24411,1387,2024/12/11 1:01,2024/12/11 0:01,留,,,,,,
1149,0,0,0,2025/3/24 4:06,2024/12/16 23:46,946.168549,1,1004597,24418,1386,2024/12/11 2:25,2024/12/11 1:25,留,,,,,,
1152,0,0,0,2024/12/17 0:35,2024/12/17 0:03,1879.844762,1,1004597,24420,1384,2024/12/11 5:48,2024/12/11 4:48,留,,,,,,
1162,0,0,0,2024/12/17 1:12,2024/12/17 0:40,1929.883855,1,1004597,24422,1382,2024/12/11 7:01,2024/12/11 6:01,留,,,,,,
1165,0,0,0,2024/12/17 1:42,2024/12/17 1:13,1741.63932,1,1004597,24424,1381,2024/12/11 7:57,2024/12/11 7:27,留,,,,,,
1172,0,0,0,2024/12/17 3:14,2024/12/17 2:42,1896.841791,1,1004597,24426,1380,2024/12/12 1:00,2024/12/12 0:00,留,,,,,,
1174,0,0,0,2024/12/17 3:53,2024/12/17 3:15,2290.885193,1,1004597,24428,1406,2024/12/12 2:17,2024/12/12 1:17,留,,,,,,
1175,0,0,0,2025/3/24 4:07,2024/12/17 3:57,2289.143696,1,1004597,24432,1405,2024/12/12 8:40,2024/12/12 7:40,留,,,,,,
1186,0,0,0,2024/12/17 5:22,2024/12/17 5:05,1024.419955,1,1004597,24434,1403,2024/12/12 5:06,2024/12/12 4:06,留,,,,,,
1197,0,0,0,2024/12/17 6:50,2024/12/17 6:25,1514.872789,1,1004597,24620,1402,2024/12/12 6:24,2024/12/12 5:24,留,,,,,,
1202,0,0,0,2024/12/17 8:00,2024/12/17 7:34,1517.101927,1,1004597,24440,1400,2024/12/12 7:39,2024/12/12 6:39,留,,,,,,
1207,0,0,0,2025/3/24 4:08,2024/12/17 8:05,1281.366667,1,1004597,24442,1398,2024/12/13 1:51,2024/12/13 0:51,留,,,,,,
1208,0,0,0,2024/12/17 8:57,2024/12/17 8:29,1669.703764,1,1004597,24450,1396,2024/12/13 6:07,2024/12/13 5:07,留,,,,,,
1213,0,0,0,2024/12/17 9:41,2024/12/17 8:58,2592.350454,1,1004597,24452,1395,2024/12/13 7:17,2024/12/13 6:17,留,,,,,,
1219,0,0,0,2024/12/17 10:10,2024/12/17 9:44,1549.37771,1,1004597,24456,1417,2024/12/13 8:06,2024/12/13 7:36,留,,,,,,
1222,0,0,0,2024/12/17 10:48,2024/12/17 10:15,1994.644444,1,1004597,24458,1415,2024/12/16 1:58,2024/12/16 0:58,留,,,,,,
1228,0,0,0,2025/3/24 4:09,2024/12/17 11:21,2021.742177,1,1004597,24462,1414,2024/12/16 2:59,2024/12/16 1:59,留,,,,,,
1232,0,0,0,2025/3/24 4:10,2024/12/17 12:42,1667.985488,1,1004597,24448,1412,2024/12/16 8:40,2024/12/16 7:40,留,,,,,,
1233,0,0,0,2024/12/17 13:44,2024/12/17 13:11,1972.469342,1,1004597,24454,1410,2024/12/16 5:17,2024/12/16 4:47,留,,,,,,
1234,0,0,0,2024/12/17 14:23,2024/12/17 14:02,1234.468073,1,1004597,24460,1409,2024/12/16 6:14,2024/12/16 5:44,留,,,,,,
1236,0,0,0,2024/12/18 0:25,2024/12/17 23:55,1804.147551,1,1004597,24464,1383,2024/12/16 7:37,2024/12/16 6:36,留,,,,,,
1241,0,0,0,2024/12/18 1:12,2024/12/18 0:37,2090.937778,1,1004597,24470,1385,2024/12/17 1:50,2024/12/17 0:50,留,,,,,,
1245,0,0,0,2025/3/24 4:11,2024/12/18 1:25,3055.984195,1,1004597,24472,1388,2024/12/17 2:55,2024/12/17 1:55,留,,,,,,
1252,0,0,0,2025/3/24 4:11,2024/12/18 2:16,2116.247574,1,1004597,24474,1391,2024/12/17 5:01,2024/12/17 4:01,留,,,,,,
1256,0,0,0,2025/3/24 4:11,2024/12/18 2:54,1841.717528,1,1004597,24572,1407,2024/12/17 6:04,2024/12/17 5:04,留,,,,,,
1261,0,0,0,2024/12/18 4:28,2024/12/18 3:39,2887.012268,1,1004597,24576,1408,2024/12/17 7:12,2024/12/17 6:12,留,,,,,,
1269,0,0,0,2024/12/18 4:58,2024/12/18 4:30,1641.677211,1,1004597,24578,1411,2024/12/17 8:40,2024/12/17 7:40,留,,,,,,
1274,0,0,0,2025/3/24 4:22,2024/12/18 5:01,1301.016599,1,1004597,24580,1413,2024/12/18 1:05,2024/12/18 0:05,留,,,,,,
1280,0,0,0,2025/3/24 4:22,2024/12/18 5:34,1071.068934,1,1004597,24582,1416,2024/12/18 2:10,2024/12/18 1:10,留,,,,,,
1286,0,0,0,2024/12/18 6:42,2024/12/18 5:53,2931.617891,1,1004597,24592,1418,2024/12/18 5:31,2024/12/18 4:30,留,,,,,,
1299,0,0,0,2024/12/18 7:35,2024/12/18 6:44,3030.744059,1,1004597,24594,1419,2024/12/18 6:43,2024/12/18 5:42,留,,,,,,
1312,0,0,0,2024/12/18 8:34,2024/12/18 7:51,2580.183175,1,1004597,24596,1420,2024/12/18 7:36,2024/12/18 7:06,留,,,,,,
1321,0,0,0,2025/3/24 4:23,2024/12/18 8:41,1008.607143,1,1004597,24602,1421,2024/12/19 1:48,2024/12/19 0:48,留,,,,,,
1328,0,0,0,2024/12/18 9:36,2024/12/18 9:21,906.253379,1,1004597,24604,1422,2024/12/19 5:07,2024/12/19 4:07,留,,,,,,
1331,0,0,0,2024/12/18 10:15,2024/12/18 9:43,1947.252426,1,1004597,24606,1423,2024/12/19 6:24,2024/12/19 5:23,留,,,,,,
1334,0,0,0,2024/12/18 11:07,2024/12/18 10:24,2571.638231,1,1004597,24622,1424,2024/12/19 7:51,2024/12/19 6:51,留,,,,,,
1337,0,0,0,2024/12/18 11:32,2024/12/18 11:12,1190.350091,1,1004597,24626,1425,2024/12/20 2:03,2024/12/20 1:03,留,,,,,,
1341,0,0,0,2024/12/18 12:03,2024/12/18 11:38,1496.621882,1,1004597,24628,1426,2024/12/20 2:54,2024/12/20 2:23,留,,,,,,
1345,0,0,0,2025/3/24 4:24,2024/12/18 12:19,1153.616032,1,1004597,24630,1427,2024/12/20 0:39,2024/12/20 0:09,留,,,,,,
1347,0,0,0,2024/12/18 13:14,2024/12/18 12:41,1930.951973,1,1004597,24632,1428,2024/12/20 5:01,2024/12/20 4:01,留,,,,,,
1352,0,0,0,2024/12/18 13:55,2024/12/18 13:26,1714.146848,1,1004597,24636,1429,2024/12/20 6:01,2024/12/20 5:31,留,,,,,,
1354,0,0,0,2024/12/18 14:34,2024/12/18 14:01,1996.85034,1,1004597,24624,1430,2024/12/20 7:19,2024/12/20 6:18,留,,,,,,
1360,0,0,0,2024/12/18 23:41,2024/12/18 23:10,1818.915488,1,1004597,24482,1431,2024/12/20 8:38,2024/12/20 7:38,留,,,,,,
1362,0,0,0,2025/3/25 8:27,2024/12/18 23:43,1202.40127,1,1004597,24486,1432,2024/12/23 0:32,2024/12/23 0:02,留,,,,,,
1377,0,0,0,2025/3/25 8:27,2024/12/19 3:12,2100.713401,1,1004597,24488,1433,2024/12/23 1:17,2024/12/23 0:47,留,,,,,,
1379,0,0,0,2025/3/25 8:27,2024/12/19 3:48,1405.08864,1,1004597,24492,1434,2024/12/23 2:00,2024/12/23 1:30,留,,,,,,
1389,0,0,0,2024/12/19 5:24,2024/12/19 5:06,1060.248413,1,1004597,24494,1370,2024/12/23 5:21,2024/12/23 4:21,留,,,,,,
1393,0,0,0,2024/12/19 5:32,2024/12/19 5:28,270.907732,1,1004597,24496,1372,2024/12/23 6:46,2024/12/23 5:45,留,,,,,,
1398,0,0,0,2024/12/19 6:22,2024/12/19 5:49,2002.539229,1,1004597,24506,1373,2024/12/23 8:15,2024/12/23 7:15,留,,,,,,
1409,0,0,0,2024/12/19 7:10,2024/12/19 6:42,1621.917007,1,1004597,24510,1374,2024/12/24 1:37,2024/12/24 0:37,留,,,,,,
1420,0,0,0,2024/12/19 8:39,2024/12/19 8:08,1846.1061,1,1004597,24512,1375,2024/12/24 2:19,2024/12/24 1:49,留,,,,,,
1426,0,0,0,2025/3/24 4:26,2024/12/19 8:45,1164.506213,1,1004597,24514,1376,2024/12/24 2:50,2024/12/24 2:20,留,,,,,,
1428,0,0,0,2025/3/24 4:27,2024/12/19 9:06,2026.78093,1,1004597,24516,1378,2024/12/19 8:55,2024/12/19 7:55,留,,,,,,
1435,0,0,0,2024/12/19 11:27,2024/12/19 11:06,1267.370816,1,1004597,24532,1379,2024/12/24 5:45,2024/12/24 4:45,留,,,,,,
1439,0,0,0,2024/12/19 12:49,2024/12/19 12:18,1851.748549,1,1004597,24536,1389,2024/12/24 7:08,2024/12/24 6:08,留,,,,,,
1444,0,0,0,2024/12/19 14:38,2024/12/19 13:47,3060.651429,1,1004597,24500,1393,2024/12/24 8:23,2024/12/24 7:23,留,,,,,,
1448,0,0,0,2025/3/24 4:28,2024/12/19 23:28,2006.834943,1,1004597,24502,1394,2024/12/25 1:57,2024/12/25 0:57,留,,,,,,
1451,0,0,0,2024/12/20 0:40,2024/12/20 0:18,1369.608481,1,1004597,24528,1397,2024/12/25 5:16,2024/12/25 4:16,留,,,,,,
1454,0,0,0,2024/12/20 2:28,2024/12/20 1:20,4098.30678,1,1004597,24574,1399,2024/12/25 6:44,2024/12/25 5:44,留,,,,,,
1462,0,0,0,2024/12/20 3:35,2024/12/20 2:36,3592.319751,1,1004597,24590,1401,2024/12/25 8:14,2024/12/25 7:14,留,,,,,,
1466,0,0,0,2025/3/24 4:28,2024/12/20 3:40,3698.24941,1,1004597,24600,1404,2024/12/26 1:41,2024/12/26 0:41,留,,,,,,
8968,0,0,0,2025/4/7 5:38,2025/2/21 6:06,1813.621315,1,1004597,26774,1291,2025/2/10 1:03,2025/2/10 0:33,留,,,,,,
8985,0,0,0,2025/4/7 5:39,2025/2/21 6:39,0,1,1004597,26772,1290,2025/2/10 1:59,2025/2/10 1:17,留,,,,,,
10882,0,0,0,2025/4/7 5:40,2025/3/5 1:50,2540.569864,1,1004597,26768,1288,2025/2/10 5:00,2025/2/10 4:18,留,,,,,,
10965,0,0,0,2025/4/7 5:40,2025/3/5 3:48,1801.407596,1,1004597,26764,1286,2025/2/10 5:48,2025/2/10 5:18,留,,,,,,
11017,0,0,0,2025/4/7 5:41,2025/3/5 4:30,0,1,1004597,26762,1285,2025/2/10 6:36,2025/2/10 6:06,留,,,,,,
11025,0,0,0,2025/4/7 6:01,2025/3/5 5:01,2160.644218,1,1004597,26760,1284,2025/2/10 7:23,2025/2/10 6:47,留,,,,,,
11044,0,0,0,2025/4/7 6:06,2025/3/5 6:20,0,1,1004597,26758,1283,2025/2/12 1:09,2025/2/12 0:33,留,,,,,,
11076,0,0,0,2025/4/7 6:07,2025/3/5 7:40,2882.507574,1,1004597,26756,1282,2025/2/12 2:07,2025/2/12 1:19,留,,,,,,
11096,0,0,0,2025/4/7 8:15,2025/3/6 0:59,1440.011519,1,1004597,26750,1279,2025/2/12 4:35,2025/2/12 4:11,留,,,,,,
11103,0,0,0,2025/4/7 8:16,2025/3/6 1:25,1803.822472,1,1004597,26736,1272,2025/2/12 5:24,2025/2/12 4:54,留,,,,,,
11184,0,0,0,2025/4/7 8:16,2025/3/6 1:59,2174.622653,1,1004597,26734,1271,2025/2/12 6:14,2025/2/12 5:38,留,,,,,,
11269,0,0,0,2025/4/7 8:16,2025/3/6 2:37,3611.476259,1,1004597,26732,1270,2025/2/12 7:26,2025/2/12 6:26,留,,,,,,
11297,0,0,0,2025/4/7 8:23,2025/3/6 5:01,3612.172857,1,1004597,26724,1266,2025/2/13 5:42,2025/2/13 4:42,留,,,,,,
11623,0,0,0,2025/4/7 8:42,2025/3/7 5:36,0,1,1004597,26826,1317,2025/2/13 6:53,2025/2/13 5:53,留,,,,,,
11645,0,0,0,2025/4/7 8:42,2025/3/7 7:40,3604.18517,1,1004597,26824,1316,2025/2/13 8:05,2025/2/13 7:05,留,,,,,,
11650,0,0,0,2025/4/7 8:43,2025/3/10 0:01,3604.603129,1,1004597,26820,1314,2025/2/14 1:04,2025/2/14 0:04,留,,,,,,
11689,0,0,0,2025/4/7 8:43,2025/3/10 2:00,3610.91898,1,1004597,26816,1312,2025/2/14 2:14,2025/2/14 1:14,留,,,,,,
11716,0,0,0,2025/4/7 8:45,2025/3/10 3:10,3603.720771,1,1004597,26812,1310,2025/2/14 5:58,2025/2/14 4:58,留,,,,,,
11803,0,0,0,2025/4/7 8:45,2025/3/10 6:30,3600.214558,1,1004597,26810,1309,2025/2/14 7:15,2025/2/14 6:15,留,,,,,,
11822,0,0,0,2025/4/7 8:51,2025/3/10 7:39,1806.516009,1,1004597,26804,1306,2025/2/14 7:58,2025/2/14 7:28,留,,,,,,
11847,0,0,0,2025/4/7 8:57,2025/3/11 3:18,3612.010318,1,1004597,26794,1301,2025/2/17 5:16,2025/2/17 4:16,留,,,,,,
11857,0,0,0,2025/4/7 8:58,2025/3/11 4:41,1800.478798,1,1004597,26788,1298,2025/2/17 6:01,2025/2/17 5:31,留,,,,,,
11872,0,0,0,2025/4/7 8:58,2025/3/11 5:40,2882.136054,1,1004597,26852,1330,2025/2/17 7:01,2025/2/17 6:13,留,,,,,,
11880,0,0,0,2025/4/7 8:58,2025/3/11 6:36,0,1,1004597,26850,1329,2025/2/17 8:06,2025/2/17 7:18,留,,,,,,
11910,0,0,0,2025/4/7 8:59,2025/3/12 1:26,2174.738753,1,1004597,26848,1328,2025/2/18 5:34,2025/2/18 4:58,留,,,,,,
11933,0,0,0,2025/4/7 8:59,2025/3/12 2:24,2160.342358,1,1004597,26846,1327,2025/2/18 6:22,2025/2/18 5:46,留,,,,,,
11944,0,0,0,2025/4/7 8:59,2025/3/12 3:07,0,1,1004597,26844,1326,2025/2/18 7:13,2025/2/18 6:37,留,,,,,,
11952,0,0,0,2025/4/7 8:59,2025/3/12 3:53,2161.201497,1,1004597,26842,1325,2025/2/19 0:43,2025/2/19 0:07,留,,,,,,
11985,0,0,0,2025/4/7 9:00,2025/3/12 6:02,1809.046984,1,1004597,26840,1324,2025/2/19 1:24,2025/2/19 0:54,留,,,,,,
12004,0,0,0,2025/4/7 9:00,2025/3/12 7:36,0,1,1004597,26838,1323,2025/2/19 5:18,2025/2/19 4:30,留,,,,,,
12033,0,0,0,2025/4/7 9:00,2025/3/13 1:06,2910.743107,1,1004597,26836,1322,2025/2/19 6:24,2025/2/19 5:36,留,,,,,,
12039,0,0,0,2025/4/7 9:01,2025/3/13 1:59,2904.311157,1,1004597,26834,1321,2025/2/19 7:32,2025/2/19 6:44,留,,,,,,
12084,0,0,0,2025/4/7 9:01,2025/3/13 2:49,2888.846644,1,1004597,26832,1320,2025/2/20 4:53,2025/2/20 4:05,留,,,,,,
12092,0,0,0,2025/4/7 9:01,2025/3/13 3:39,2167.354807,1,1004597,26830,1319,2025/2/20 5:40,2025/2/20 5:04,留,,,,,,
12107,0,0,0,2025/4/7 9:01,2025/3/13 5:43,2880.603537,1,1004597,26828,1318,2025/2/20 6:39,2025/2/20 5:51,留,,,,,,
12116,0,0,0,2025/4/7 9:01,2025/3/13 6:33,0,1,1004597,26872,1340,2025/2/20 7:53,2025/2/20 6:53,留,,,,,,
12127,0,0,0,2025/4/7 9:02,2025/3/13 7:33,0,1,1004597,26870,1339,2025/2/21 1:14,2025/2/21 0:14,留,,,,,,
12150,0,0,0,2025/4/7 9:02,2025/3/14 2:24,0,1,1004597,26868,1338,2025/2/21 5:27,2025/2/21 4:51,留,,,,,,
12153,0,0,0,2025/4/7 9:02,2025/3/14 3:10,0,1,1004597,26866,1337,2025/2/21 6:14,2025/2/21 5:38,留,,,,,,
12157,0,0,0,2025/4/7 9:04,2025/3/14 3:55,0,1,1004597,26864,1336,2025/2/21 7:12,2025/2/21 6:30,留,,,,,,
12173,0,0,0,2025/4/7 9:04,2025/3/14 5:22,0,1,1004597,26862,1335,2025/2/21 8:10,2025/2/21 7:28,留,,,,,,
12196,0,0,0,2025/4/7 9:05,2025/3/14 7:32,0,1,1004597,26860,1334,2025/2/26 1:00,2025/2/26 0:12,留,,,,,,
12221,0,0,0,2025/4/7 9:05,2025/3/17 2:35,0,1,1004597,26858,1333,2025/2/26 1:52,2025/2/26 1:16,留,,,,,,
12242,0,0,0,2025/4/7 9:04,2025/3/17 5:48,2907.67805,1,1004597,26854,1332,2025/2/26 5:41,2025/2/26 4:53,留,,,,,,
12327,0,0,0,2025/4/7 9:05,2025/3/17 7:21,2891.586599,1,1004597,26856,1331,2025/2/26 6:41,2025/2/26 5:53,留,,,,,,
